platform,asin,title,brand,category,current_price,original_price,discount,rating,reviews_count,prime_eligible,amazon_choice,sponsored,main_image,product_url,scraped_at
amazon,B0F6TYQ7C4,Avuva Floral Body Splash 55 Ml,,Perfumes,EGP 45.00,,,3.8,,,,,https://m.media-amazon.com/images/I/51gZdeTCJ0L._AC_UL320_.jpg,https://www.amazon.eg/dp/B0F6TYQ7C4,2026-03-28T13:34:39.256117
amazon,B08WJL9YXT,Pradhan Baghdadi Bakhoor for Censer - 18 gm,,Perfumes,EGP 34.49,,,3.9,,,,,https://m.media-amazon.com/images/I/610zdJdM56L._AC_UL320_.jpg,https://www.amazon.eg/dp/B08WJL9YXT,2026-03-28T13:34:39.256647
amazon,B0DXFX11S2,Starky Makhmarya Love Long Lasting Odour Alcohol Free For Women-50ml,,Perfumes,EGP 35.00,,,3.4,,,,,https://m.media-amazon.com/images/I/71v-0ok4amL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0DXFX11S2,2026-03-28T13:34:39.257165
amazon,B0D8YH7K7N,"Kaline FLO Love Perfume Spray for Her,75 Ml",,Perfumes,EGP 35.00,EGP 40.00,,3.4,Was:,,,,https://m.media-amazon.com/images/I/314xrj2D3BL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0D8YH7K7N,2026-03-28T13:34:39.257770
amazon,B0CGRSRZ81,555 Kesma & Chabrawichi Secret Atomizer for Women 15 ml,,Perfumes,EGP 38.98,,,3.8,,,,,https://m.media-amazon.com/images/I/61MHJSIM9xL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0CGRSRZ81,2026-03-28T13:34:39.258298
amazon,B0DKFX47ZH,KESMA & CHABRAWICHI Femme chic perfume for women - Pocket sized Spray 15ML,,Perfumes,EGP 47.29,,,3.9,,,,,https://m.media-amazon.com/images/I/61-r5Uah74L._AC_UL320_.jpg,https://www.amazon.eg/dp/B0DKFX47ZH,2026-03-28T13:34:39.258794
amazon,B0D8YFP672,"Kaline FLO Fresh Perfume Spray for Him,75 Ml",,Perfumes,EGP 40.00,,,3.2,,,,,https://m.media-amazon.com/images/I/31MBNcbZ2oL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0D8YFP672,2026-03-28T13:34:39.259323
amazon,B0DZD47N4Z,"Kaline Perfume spray bottle Jasmine for women With Jasmine Scent, 20 ml - white pink",,Perfumes,EGP 30.00,,,3.3,,,,,https://m.media-amazon.com/images/I/31U9fM-4B9L._AC_UL320_.jpg,https://www.amazon.eg/dp/B0DZD47N4Z,2026-03-28T13:34:39.259813
amazon,B0DZD62YDP,"Kaline Perfume spray bottel Secret With Musk Scent, 20 ml - white Purple",,Perfumes,EGP 30.00,,,3.2,,,,,https://m.media-amazon.com/images/I/31Wgbt1rNcL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0DZD62YDP,2026-03-28T13:34:39.260331
amazon,B08WJMBLX6,"Pure Ethyl Alcohol - Eau de Cologne, 70 ml",,Perfumes,EGP 46.00,,,4.6,,,,,https://m.media-amazon.com/images/I/41E+0YvOTML._AC_UL320_.jpg,https://www.amazon.eg/dp/B08WJMBLX6,2026-03-28T13:34:39.260829
amazon,B0B7NXHDPL,Sohri Perfume 20ml (16 Types),,Perfumes,EGP 35.67,,,3.0,,,,,https://m.media-amazon.com/images/I/71gUPdBrDLL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0B7NXHDPL,2026-03-28T13:34:39.261365
amazon,B0CVKXW5Y1,DOLIVE Pocket Perfume Spray Queen 20 Ml,,Perfumes,EGP 46.55,,,3.7,,,,,https://m.media-amazon.com/images/I/71bBFUmAvlL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0CVKXW5Y1,2026-03-28T13:34:39.261857
amazon,B0D8YJ9VSV,"Kaline FLO Pure Perfume Spray for Her,75 Ml",,Perfumes,EGP 40.00,,,2.8,,,,,https://m.media-amazon.com/images/I/31cZfWtbNBL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0D8YJ9VSV,2026-03-28T13:34:39.262390
amazon,B0DZD77WMP,"Kaline Perfume spray bottle Angel With Musk Scent, 20 ml - white Light Blue",,Perfumes,EGP 30.00,,,3.0,,,,,https://m.media-amazon.com/images/I/313eJRbfHIL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0DZD77WMP,2026-03-28T13:34:39.262893
amazon,B0CVL4KTBD,DOLIVE Pocket Perfume Spray Secrets 20 Ml,,Perfumes,EGP 50.00,,,3.7,,,,,https://m.media-amazon.com/images/I/71mmSUmwOZL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0CVL4KTBD,2026-03-28T13:34:39.263419
amazon,B0CGRSLT6C,Smart B.Spray Queen Femme 75ml,,Perfumes,EGP 49.00,,,5.0,,,,,https://m.media-amazon.com/images/I/31+FEfnuosL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0CGRSLT6C,2026-03-28T13:34:39.263929
amazon,B0FN4JBX21,viz milksh.,,Perfumes,EGP 45.00,,,,,,,,https://m.media-amazon.com/images/I/51q8n16swAL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0FN4JBX21,2026-03-28T13:34:39.264392
amazon,B07NZJ34LN,Fogg marco perfume spray for men - 120 ml,,Perfumes,EGP 88.00,EGP 125.00,,4.1,List:,,,,https://m.media-amazon.com/images/I/615o0mQ0eQL._AC_UL320_.jpg,https://www.amazon.eg/dp/B07NZJ34LN,2026-03-28T13:34:43.114820
amazon,B084X99YJT,Musk Al Tahara Pure Saudi Altahara Perfume White,,Perfumes,EGP 58.00,EGP 64.00,,4.1,List:,,,,https://m.media-amazon.com/images/I/412Ci-loCWL._AC_UL320_.jpg,https://www.amazon.eg/dp/B084X99YJT,2026-03-28T13:34:43.115473
amazon,B07MW1FL4H,Fogg Dynamic Perfume Spray For Unisex - 120 Ml,,Perfumes,EGP 99.96,EGP 125.00,,4.2,List:,,,,https://m.media-amazon.com/images/I/61-feXipltL._AC_UL320_.jpg,https://www.amazon.eg/dp/B07MW1FL4H,2026-03-28T13:34:43.116152
amazon,B00G4UHOUO,Fogg Royal Perfume Spray Men - 120 Ml,,Perfumes,EGP 97.00,EGP 125.00,,4.1,List:,,,,https://m.media-amazon.com/images/I/61vSWu3Gg4L._AC_UL320_.jpg,https://www.amazon.eg/dp/B00G4UHOUO,2026-03-28T13:34:43.116804
amazon,B07MW1YWYL,Fogg Essence Perfume Spray For Women - 120Ml,,Perfumes,EGP 97.00,EGP 125.00,,4.3,List:,,,,https://m.media-amazon.com/images/I/61m0MwiUg5L._AC_UL320_.jpg,https://www.amazon.eg/dp/B07MW1YWYL,2026-03-28T13:34:43.117461
amazon,B09N9QGTMS,"Purity - Rose Oil Unrefined, Carrier for Essential Oils Rose Oil Relieves Moisturizes Skin, Anti Aging Wrinkles, Reduce Hyper Pigmentation. Apply for Aromatherapy, Relaxation, Skin Therapy 30 ML",,Perfumes,EGP 61.00,,,4.0,,,,,https://m.media-amazon.com/images/I/61Ww2oqvbLL._AC_UL320_.jpg,https://www.amazon.eg/dp/B09N9QGTMS,2026-03-28T13:34:43.117994
amazon,B08R1T8W69,"Purity - Rosemary Oil Steam Distilled 100% Pure for Hair Growth & Dry Scalp, Skin, Aromatherapy | Non-GMO Verified 30 ML",,Perfumes,EGP 93.00,,,4.1,,,,,https://m.media-amazon.com/images/I/61qgxejWezL._AC_UL320_.jpg,https://www.amazon.eg/dp/B08R1T8W69,2026-03-28T13:34:43.118548
amazon,B0CGRNX16Y,Fogg Brazilian Brust Perfume Spray For Men - 120Ml,,Perfumes,EGP 97.00,EGP 125.00,,4.3,List:,,,,https://m.media-amazon.com/images/I/51BcgOlDXML._AC_UL320_.jpg,https://www.amazon.eg/dp/B0CGRNX16Y,2026-03-28T13:34:43.119187
amazon,B0BBDF2GCH,"Luna Eau De Cologne Twist Berries, 250ml",,Perfumes,EGP 60.00,EGP 94.00,,3.8,List:,,,,https://m.media-amazon.com/images/I/61nzgiNMONL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0BBDF2GCH,2026-03-28T13:34:43.119848
amazon,B00GUQIEV0,"Man look after shave balm w. aloe vera for sensitive skin. eva cosmetics, 125g",,Perfumes,EGP 80.00,,,4.3,,,,,https://m.media-amazon.com/images/I/818utMBFjbL._AC_UL320_.jpg,https://www.amazon.eg/dp/B00GUQIEV0,2026-03-28T13:34:43.120422
amazon,B0923B194G,"Musk Al Tahara Pomegranate Alcohol Free Concentrated Perfume, 6 Ml",,Perfumes,EGP 62.99,,,3.8,,,,,https://m.media-amazon.com/images/I/612wXQ0hmjS._AC_UL320_.jpg,https://www.amazon.eg/dp/B0923B194G,2026-03-28T13:34:43.120962
amazon,B00GUQQ5PM,Man look After Shave Balsam With Mint For All Skin Types 125 Gm ( Special Offer ),,Perfumes,EGP 80.00,,,4.5,,,,,https://m.media-amazon.com/images/I/61m3swxT-TL._AC_UL320_.jpg,https://www.amazon.eg/dp/B00GUQQ5PM,2026-03-28T13:34:43.121517
amazon,B0DTQ1RPYW,"Hamil Al Musk - Perfume, Musk Al Tahara (6ML, Pomegranate)",,Perfumes,EGP 75.00,,,4.2,,,,,https://m.media-amazon.com/images/I/617PqMPF8SL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0DTQ1RPYW,2026-03-28T13:34:43.122063
amazon,B09NQHWTZJ,El Shabrawishi Cologne 555 Lemon - 250 ml,,Perfumes,EGP 100.00,EGP 120.00,,4.4,List:,,,,https://m.media-amazon.com/images/I/312+F-geNlL._AC_UL320_.jpg,https://www.amazon.eg/dp/B09NQHWTZJ,2026-03-28T13:34:43.122682
amazon,B09Y3CCJ5B,Fogg Master Fragrance Body Spray Agar 120Ml,,Perfumes,EGP 99.96,EGP 125.00,,4.0,List:,,,,https://m.media-amazon.com/images/I/51vgY7SHtCL._AC_UL320_.jpg,https://www.amazon.eg/dp/B09Y3CCJ5B,2026-03-28T13:34:43.123306
amazon,B0FH573CJZ,"Purity Lavender Oil – 100% Pure & Natural – Calming Essential Oil for Relaxation, Skin, & Hair Care – Aromatherapy & Wellness – 30ml",,Perfumes,EGP 100.00,,,4.0,,,,,https://m.media-amazon.com/images/I/51b65t3hKqL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0FH573CJZ,2026-03-28T13:34:43.123831
amazon,B0DDY896Z5,Eva Man Look Expert Masculine Body Fragrance Mystic Blue 150 Ml,,Perfumes,EGP 87.72,,,3.3,,,,,https://m.media-amazon.com/images/I/51TH9VTRe+L._AC_UL320_.jpg,https://www.amazon.eg/dp/B0DDY896Z5,2026-03-28T13:34:43.124372
amazon,B0CVGHBKL4,Passion baby Cologne,,Perfumes,EGP 89.00,,,3.8,,,,,https://m.media-amazon.com/images/I/61UyGhmjNiL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0CVGHBKL4,2026-03-28T13:34:43.124928
amazon,B0GHZDF3ZX,"Kaline Secret Oud Fragrance Mist, 75 ml, Bergamot Lemon Plum Saffron Rose Jasmine Patchouli Oud, Long-lasting",,Perfumes,EGP 70.00,EGP 75.00,,3.2,Was:,,,,https://m.media-amazon.com/images/I/51b0ACjNguL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0GHZDF3ZX,2026-03-28T13:34:43.125569
amazon,B08WJN6MG3,"Five Fives Marie Lemon, Eau de Cologne - 230 ml",,Perfumes,EGP 72.00,,,4.0,,,,,https://m.media-amazon.com/images/I/71JhLz3ze1L._AC_UL320_.jpg,https://www.amazon.eg/dp/B08WJN6MG3,2026-03-28T13:34:43.126072
amazon,B0D8YGNM2Q,"Kaline DITTO Savage Perfume Spray for Him,200 Ml",,Perfumes,EGP 79.00,EGP 85.00,,3.4,List:,,,,https://m.media-amazon.com/images/I/31Vl41E3jqL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0D8YGNM2Q,2026-03-28T13:34:43.126704
amazon,B0CQHGLZ1N,"Daniel Leon, inspired perfume by SO SEXY, Sweet & Seductive Perfume for Women with Vanilla & Berry Notes tester, 10 ml",,Perfumes,EGP 99.00,EGP 110.00,,4.4,Was:,,,,https://m.media-amazon.com/images/I/615kxzdtASL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0CQHGLZ1N,2026-03-28T13:34:43.127357
amazon,B0D8YCHX1C,"Kaline Kal Extreme Perfume Spray for Him,150 Ml",,Perfumes,EGP 95.00,EGP 102.00,,4.0,List:,,,,https://m.media-amazon.com/images/I/31+j3UvGB9L._AC_UL320_.jpg,https://www.amazon.eg/dp/B0D8YCHX1C,2026-03-28T13:34:43.127951
amazon,B0D8YGD3B4,"Kaline Kal Dynamic Perfume Spray for Him,150 Ml",,Perfumes,EGP 95.00,EGP 102.00,,3.2,List:,,,,https://m.media-amazon.com/images/I/51VAWj7qnDL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0D8YGD3B4,2026-03-28T13:34:43.128582
amazon,B0D8YFZYZF,"Kaline Kal Ocean Perfume Spray for Him,150 Ml",,Perfumes,EGP 90.00,EGP 102.00,,3.6,List:,,,,https://m.media-amazon.com/images/I/31OrOK1CTFL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0D8YFZYZF,2026-03-28T13:34:43.129206
amazon,B0GHZLGCBD,"Kaline Midnight Stars Fragrance Mist, 75 ml, Lemon Peach Berry Rose Scent, Long-Lasting Fresh",,Perfumes,EGP 70.00,EGP 75.00,,,Was:,,,,https://m.media-amazon.com/images/I/51fLvKdwZGL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0GHZLGCBD,2026-03-28T13:34:43.129750
amazon,B0D8YG3X7K,"Kaline DITTO One Billion Perfume Spray for Him,200 Ml",,Perfumes,EGP 79.00,EGP 85.00,,3.5,List:,,,,https://m.media-amazon.com/images/I/31woCr8UxhL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0D8YG3X7K,2026-03-28T13:34:43.130376
amazon,B09PGMHJMN,"Ormyla White Musk Oil Body Essential,30ml",,Perfumes,EGP 99.00,,,3.9,,,,,https://m.media-amazon.com/images/I/61vwIwVCqEL._AC_UL320_.jpg,https://www.amazon.eg/dp/B09PGMHJMN,2026-03-28T13:34:43.130877
amazon,B0CGSDHRFL,Memwa TOP FULL VIVID SKY -BODY MIST 75 ML,,Perfumes,EGP 72.76,,,3.4,,,,,https://m.media-amazon.com/images/I/51kY1YA-egL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0CGSDHRFL,2026-03-28T13:34:43.131410
amazon,B0CW5TCCMJ,Nunu Baby Special Offer Breeze Cologne Alcohol Free - 100 ml,,Perfumes,EGP 68.50,,,4.0,,,,,https://m.media-amazon.com/images/I/51FLMcYwDYL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0CW5TCCMJ,2026-03-28T13:34:43.131916
amazon,B0F3XV348R,زيت شجرة الشاى شه,,Perfumes,EGP 55.27,EGP 67.00,,4.7,List:,,,,https://m.media-amazon.com/images/I/41CMJLo3aWL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0F3XV348R,2026-03-28T13:34:43.132538
amazon,B0D8YH85HF,"Kaline DITTO Black Dakkar Perfume Spray for Him,200 Ml",,Perfumes,EGP 79.00,EGP 85.00,,3.8,List:,,,,https://m.media-amazon.com/images/I/31ufxIvQnkL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0D8YH85HF,2026-03-28T13:34:43.133157
amazon,B098TKVNBG,Hamil Al Musk Pure Tahara Pomegrenate - 6 ML مسك الطهارة رمان الاصلي من حامل المسك,,Perfumes,EGP 75.00,,,3.6,,,,,https://m.media-amazon.com/images/I/71mg8Y01snL._AC_UL320_.jpg,https://www.amazon.eg/dp/B098TKVNBG,2026-03-28T13:34:43.133672
amazon,B0CQ2RL4VL,"Daniel Leon, inspired perfume by BACARAT ROUGE 540, Signature Unisex Perfume with Warm Woody & Sweet Notes tester, 10 ml",,Perfumes,EGP 99.00,EGP 110.00,,4.0,Was:,,,,https://m.media-amazon.com/images/I/612DyOWjtWL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0CQ2RL4VL,2026-03-28T13:34:43.134296
amazon,B08WJMK625,iCare Baby Cologne with Lavender - 100 ml,,Perfumes,EGP 51.00,,,3.0,,,,,https://m.media-amazon.com/images/I/31l26TZ7RyL._AC_UL320_.jpg,https://www.amazon.eg/dp/B08WJMK625,2026-03-28T13:34:43.134796
amazon,B09SZ75NVM,Five fives marie lemon spray eau de cologne - 130 ml,,Perfumes,EGP 59.84,,,4.1,,,,,https://m.media-amazon.com/images/I/51uJ9Ql0p0L._AC_UL320_.jpg,https://www.amazon.eg/dp/B09SZ75NVM,2026-03-28T13:34:43.135356
amazon,B09Q272D4G,Mini Perfume White Musk 18ml,,Perfumes,EGP 80.00,,,3.7,,,,,https://m.media-amazon.com/images/I/51MHFGTsKPL._AC_UL320_.jpg,https://www.amazon.eg/dp/B09Q272D4G,2026-03-28T13:34:43.135864
amazon,B0D8YH77HN,"Kaline DITTO Victorious Perfume Spray for Him,200 Ml",,Perfumes,EGP 79.00,EGP 85.00,,3.2,List:,,,,https://m.media-amazon.com/images/I/311MhVQ46dL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0D8YH77HN,2026-03-28T13:34:43.136502
amazon,B091NXR69K,"Luna Eau De Cologne - Lime Splash, 250 ml",,Perfumes,EGP 80.00,EGP 94.00,,3.5,List:,,,,https://m.media-amazon.com/images/I/61AX6SVq1vL._AC_UL320_.jpg,https://www.amazon.eg/dp/B091NXR69K,2026-03-28T13:34:43.137092
amazon,B0DVTGK5TP,Fluffy Royal Oud 250ml Spray,,Perfumes,EGP 89.00,,,2.6,,,,,https://m.media-amazon.com/images/I/71M3HY6VmmL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0DVTGK5TP,2026-03-28T13:34:43.137653
amazon,B085G36B16,Hamil Al Musk Altahara - 6ml Musk Perfume Oil - Travel Size,,Perfumes,EGP 72.95,,,3.9,,,,,https://m.media-amazon.com/images/I/61as7amgIJL._AC_UL320_.jpg,https://www.amazon.eg/dp/B085G36B16,2026-03-28T13:34:43.138177
amazon,B0FLW49RQJ,YKR Oud fragnance Makhmareya For Hair & Body - 80GM,,Perfumes,EGP 100.00,,,2.4,,,,,https://m.media-amazon.com/images/I/51X5omS9i8L._AC_UL320_.jpg,https://www.amazon.eg/dp/B0FLW49RQJ,2026-03-28T13:34:43.138681
amazon,B0GK13J9H7,Starky Tramp Perfume Spray For Women 125ml-Brown,,Perfumes,EGP 95.00,,,,,,,,https://m.media-amazon.com/images/I/41Nv18qa7DL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0GK13J9H7,2026-03-28T13:34:43.139113
amazon,B0D8YH9JRV,"Kaline DITTO Koko Chance Perfume Spray for Her,200 Ml",,Perfumes,EGP 79.00,EGP 85.00,,4.7,List:,,,,https://m.media-amazon.com/images/I/21BzOsEgLXL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0D8YH9JRV,2026-03-28T13:34:43.139751
amazon,B0D8YG3D7N,"Kaline DITTO Black Tom Perfume Spray for Him,200 Ml",,Perfumes,EGP 79.00,EGP 85.00,,3.1,List:,,,,https://m.media-amazon.com/images/I/31EK6VZ6flL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0D8YG3D7N,2026-03-28T13:34:43.140404
amazon,B0DGGKSKHF,Malizia Bon Bons Glass miami pay 50 ml Yellow,,Perfumes,EGP 95.00,,,5.0,,,,,https://m.media-amazon.com/images/I/510oMjaRf9L._AC_UL320_.jpg,https://www.amazon.eg/dp/B0DGGKSKHF,2026-03-28T13:34:43.140915
amazon,B08FRMRJVS,Axe Pocket For Men Skateboard & Fresh Roses 17ML,,Perfumes,EGP 94.00,,,4.0,,,,,https://m.media-amazon.com/images/I/71m5HOE9eBL._AC_UL320_.jpg,https://www.amazon.eg/dp/B08FRMRJVS,2026-03-28T13:34:43.141461
amazon,B08WJPR76S,"Five Fives Marie Rose For Women, Eau de Cologne - 200 ml",,Perfumes,EGP 72.00,,,3.6,,,,,https://m.media-amazon.com/images/I/41Y61BCm7aL._AC_UL320_.jpg,https://www.amazon.eg/dp/B08WJPR76S,2026-03-28T13:34:43.141964
amazon,B0GPXN57QD,Mesk Al Tahara Musk Pure Arabian Oil Perfume Body Fragrance for Long-Lasting Freshnes and Elegance Musk AlTahara 1Bottle=6ml (pomegranate),,Perfumes,EGP 75.00,,,,,,,,https://m.media-amazon.com/images/I/61wPMbPCEmL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0GPXN57QD,2026-03-28T13:34:44.800235
amazon,B0D8YJRR1C,"Kaline Kal Bold Perfume Spray for Him,150 Ml",,Perfumes,EGP 95.00,EGP 102.00,,3.5,List:,,,,https://m.media-amazon.com/images/I/31Kc++TupML._AC_UL320_.jpg,https://www.amazon.eg/dp/B0D8YJRR1C,2026-03-28T13:34:44.801572
amazon,B0GHZHBXV3,"Kaline Paradise Falls Fragrance Mist, 75 ml, Banana Rose Candied Fruit Scent, Lightweight Hydrating",,Perfumes,EGP 70.00,EGP 75.00,,,Was:,,,,https://m.media-amazon.com/images/I/51JAYIAbcjL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0GHZHBXV3,2026-03-28T13:34:44.802146
amazon,B0DVZJF57N,Simplex condoms ORANGE Fragrance Super Thin 3 Packs - 3 Pieces per one.,,Perfumes,EGP 80.00,,,4.0,,,,,https://m.media-amazon.com/images/I/61FFxsDi+nL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0DVZJF57N,2026-03-28T13:34:44.802680
amazon,B0B4K8T4DH,Kesma & Chabrawichi E.D.C 555 70% SPRAY 120 ML,,Perfumes,EGP 84.00,,,4.2,,,,,https://m.media-amazon.com/images/I/41ekngyGjHL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0B4K8T4DH,2026-03-28T13:34:44.803203
amazon,B0CPJLC15Z,Biohayah Peppermint Essential Oil – 100% Pure & Natural – Steam Distilled Peppermint Oil – Fresh Mint Scent – 15ml,,Perfumes,EGP 100.00,,,4.2,,,,,https://m.media-amazon.com/images/I/713RHhnxwKL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0CPJLC15Z,2026-03-28T13:34:44.803726
amazon,B0FDGJZNWR,"Daniel Leon, inspired perfume by Gucci-Bloom, Soft Floral Perfume for Women with Jasmine & Tuberose tester, 10 ml",,Perfumes,EGP 99.00,EGP 110.00,,4.5,Was:,,,,https://m.media-amazon.com/images/I/61n+0gmWcnL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0FDGJZNWR,2026-03-28T13:34:44.804349
amazon,B0C5VGYF52,"Purity Ginger Oil – 100% Pure & Natural – Essential Oil for Skin, Hair, and Aromatherapy – Invigorating & Warming – 30ml",,Perfumes,EGP 69.00,,,3.7,,,,,https://m.media-amazon.com/images/I/61nLQa-ESrL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0C5VGYF52,2026-03-28T13:34:44.805379
amazon,B0D8YGBVFG,"Kaline DITTO Lady Billion Perfume Spray for Her,200 Ml",,Perfumes,EGP 85.00,EGP 99.00,,3.6,Was:,,,,https://m.media-amazon.com/images/I/31D2xeYalsL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0D8YGBVFG,2026-03-28T13:34:44.805972
